instance_id,num_nodes,num_edges,density,avg_degree,cyclomatic_complexity,loop_count,conditional_count,buffer_overflow_calls,use_after_free_calls,buffer_underread_calls,race_condition_calls,info_disclosure_calls,input_validation_calls,privilege_calls,resource_leak_calls,null_deref_calls,malloc_calls,free_calls,memory_ops,total_dangerous_calls,reaching_def_edges,cfg_edges,cdg_edges,ast_edges,is_flat_cpg
CWE-264_CVE-2016-6786_3_vuln.cpg,1127,3955,0.003116622353629072,7.0186335403726705,2,1,0,9,4,2,11,8,0,1,4,4,5,3,8,35,596,177,32,941,False
CWE-476_CVE-2017-7374_2_vuln.cpg,1301,5044,0.0029823212913143737,7.754035357417371,7,0,6,10,4,2,11,9,2,1,4,4,5,3,8,39,779,264,141,1110,False
CWE-476_CVE-2017-16646_7_vuln.cpg,1287,5037,0.003043353743198222,7.827505827505828,3,0,2,9,4,2,12,8,0,1,4,4,5,3,8,36,825,262,126,1100,False
CWE-125_CVE-2023-2176_2_vuln.cpg,1156,4091,0.003064006351203583,7.077854671280277,5,0,4,9,4,2,11,8,0,1,4,4,5,3,8,35,641,178,72,970,False
CWE-416_CVE-2023-1611_0_vuln.cpg,1193,4375,0.003076531444612589,7.334450963956413,7,1,5,9,4,2,11,8,0,1,4,4,5,3,8,35,706,205,76,1005,False
CWE-476_CVE-2022-23222_13_vuln.cpg,2401,14408,0.0025003470776065527,12.001665972511454,48,0,47,9,4,2,11,8,3,1,4,4,5,3,8,38,3441,975,833,2207,False
CWE-416_CVE-2023-0468_0_vuln.cpg,1050,3312,0.0030069453901675064,6.308571428571429,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,455,118,0,865,False
CWE-787_CVE-2021-22555_1_vuln.cpg,1492,6678,0.0030019257636974663,8.951742627345844,9,2,6,9,5,2,11,8,0,1,4,4,5,4,9,36,1196,391,286,1301,False
CWE-362_CVE-2014-2672_0_vuln.cpg,1184,4202,0.0029999885769116537,7.097972972972973,4,1,2,9,4,2,11,8,0,1,4,4,5,3,8,35,640,189,59,994,False
CWE-20_CVE-2012-4398_4_vuln.cpg,1316,5166,0.0029851953725426746,7.851063829787234,7,0,6,9,4,2,11,8,1,1,4,4,5,3,8,36,816,280,115,1128,False
CWE-416_CVE-2018-21008_0_vuln.cpg,1113,3670,0.0029652827603146594,6.594788858939802,3,1,1,9,5,2,11,8,0,1,4,4,5,4,9,36,513,147,23,923,False
CWE-125_CVE-2020-28097_0_vuln.cpg,1248,4681,0.003007859889375527,7.501602564102564,3,0,2,10,4,2,11,8,0,1,4,4,5,3,8,36,802,228,51,1063,False
CWE-20_CVE-2016-6162_0_vuln.cpg,1429,5912,0.0028971700646668744,8.274317704688594,14,0,13,9,4,2,12,8,0,1,4,4,5,3,8,36,983,321,290,1242,False
CWE-416_CVE-2022-2318_7_vuln.cpg,1252,4525,0.0028890625518754325,7.228434504792332,4,0,3,9,4,2,12,8,2,1,5,4,5,3,8,38,695,217,74,1063,False
CWE-416_CVE-2020-27067_1_vuln.cpg,1031,3220,0.00303221492942096,6.246362754607177,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,432,112,0,847,False
CWE-787_CVE-2020-25285_0_vuln.cpg,1157,4016,0.0030026347821145846,6.94209161624892,5,0,4,9,4,2,11,8,0,1,4,4,5,3,8,35,592,176,52,968,False
CWE-200_CVE-2014-4027_1_vuln.cpg,1211,4480,0.0030573735250561313,7.398843930635838,5,2,2,9,5,2,11,8,0,1,4,4,5,4,9,36,675,219,97,1023,False
CWE-416_CVE-2023-35826_0_vuln.cpg,1131,3797,0.0029709787720163063,6.714412024756852,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,554,160,14,944,False
CWE-416_CVE-2020-7053_4_vuln.cpg,1176,4085,0.0029562888985381385,6.947278911564626,5,0,4,9,4,2,12,8,0,1,4,4,5,3,8,36,587,185,52,985,False
CWE-362_CVE-2014-4652_1_vuln.cpg,1215,4504,0.003053538620077152,7.413991769547325,8,0,7,9,4,2,11,8,0,1,4,4,5,3,8,35,685,223,91,1027,False
CWE-416_CVE-2023-1195_0_vuln.cpg,1249,4774,0.0030627065755168235,7.644515612489992,5,0,4,9,5,2,11,8,0,1,4,4,5,4,9,36,772,241,106,1064,False
CWE-416_CVE-2019-25045_2_vuln.cpg,1000,3087,0.00309009009009009,6.174,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,408,103,0,818,False
CWE-416_CVE-2020-0433_0_vuln.cpg,1115,3737,0.003008590221477969,6.7031390134529145,3,0,2,9,4,2,11,8,0,1,4,4,5,3,8,35,579,147,10,926,False
CWE-119_CVE-2017-18193_0_vuln.cpg,1211,4365,0.0029788918385870566,7.208918249380677,6,0,5,9,4,2,14,8,3,1,4,4,5,3,8,38,647,210,77,1021,False
CWE-20_CVE-2017-14489_0_vuln.cpg,1288,5080,0.0030645682819595865,7.888198757763975,8,2,5,9,4,2,11,8,1,1,4,4,5,3,8,36,922,254,119,1102,False
CWE-401_CVE-2019-19049_0_vuln.cpg,1222,4461,0.002989822138758309,7.301145662847791,7,1,5,9,4,2,13,8,0,1,4,4,5,3,8,37,653,219,89,1034,False
CWE-416_CVE-2014-2568_1_vuln.cpg,1986,10187,0.0025840835470459463,10.258811681772407,26,0,25,9,4,2,11,8,0,1,4,5,5,3,8,36,1899,692,560,1781,False
CWE-416_CVE-2022-2938_3_vuln.cpg,1202,4212,0.0029177016934030294,7.0083194675540765,4,0,3,9,5,2,14,8,2,1,4,4,5,3,8,39,636,186,56,1014,False
CWE-362_CVE-2016-9806_0_vuln.cpg,1416,5928,0.0029586153201173865,8.372881355932204,11,0,10,9,5,2,12,8,1,1,4,5,5,3,8,38,1007,334,200,1227,False
CWE-20_CVE-2019-0147_0_vuln.cpg,1467,6437,0.0029930875811741905,8.775732788002726,7,1,5,9,4,2,11,8,0,1,4,4,5,3,8,35,1111,379,222,1274,False
CWE-401_CVE-2019-19074_0_vuln.cpg,1323,5144,0.002941099115726304,7.776266061980348,7,0,6,9,4,2,11,8,0,1,4,5,5,3,8,36,842,264,125,1130,False
CWE-787_CVE-2019-19532_7_vuln.cpg,1168,4001,0.002935315937129509,6.851027397260274,6,2,3,9,4,2,11,8,0,1,4,4,5,3,8,35,585,173,44,979,False
CWE-416_CVE-2019-10125_4_vuln.cpg,1169,4034,0.002954462894172516,6.901625320786997,4,0,3,9,5,2,11,8,2,1,4,4,5,3,8,38,610,177,21,982,False
CWE-20_CVE-2013-1819_0_vuln.cpg,1518,6632,0.0028799647039307696,8.737812911725955,10,2,7,9,4,2,12,8,0,1,4,4,5,3,8,36,1215,388,191,1324,False
CWE-362_CVE-2016-2547_1_vuln.cpg,1071,3514,0.0030663978987233525,6.562091503267974,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,498,138,11,886,False
CWE-200_CVE-2013-7281_3_vuln.cpg,1290,4912,0.0029540356384674137,7.615503875968992,7,0,6,9,5,2,11,8,2,1,4,4,5,4,9,38,849,238,85,1101,False
CWE-416_CVE-2020-15436_0_vuln.cpg,1691,9092,0.0031814793949170514,10.753400354819634,28,2,25,9,6,2,12,8,0,2,4,4,5,3,8,39,1912,573,713,1504,False
CWE-416_CVE-2020-12657_0_vuln.cpg,1083,3509,0.0029945229841799753,6.480147737765466,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,489,136,2,893,False
CWE-416_CVE-2019-18683_4_vuln.cpg,1456,7163,0.0033811978399607267,9.839285714285714,7,1,5,9,6,2,12,9,3,1,4,4,5,5,10,42,1822,391,215,1268,False
CWE-362_CVE-2022-3566_0_vuln.cpg,2155,11853,0.002553496758849343,11.00046403712297,32,0,31,9,4,2,12,8,1,1,9,4,5,3,8,42,2258,821,847,1946,False
CWE-476_CVE-2018-1000200_0_vuln.cpg,1156,3948,0.0029569046870084933,6.83044982698962,4,2,1,9,4,2,12,8,0,1,4,4,5,3,8,36,594,171,24,971,False
CWE-362_CVE-2022-41849_1_vuln.cpg,1178,4197,0.003027033420699225,7.125636672325976,5,0,4,9,4,2,11,8,0,1,5,4,5,3,8,36,621,197,66,990,False
CWE-200_CVE-2018-3665_4_vuln.cpg,1035,3232,0.0030200244816341025,6.245410628019323,4,2,1,9,4,2,11,8,0,1,4,4,5,3,8,35,429,115,4,850,False
CWE-416_CVE-2023-4921_0_vuln.cpg,1161,4000,0.002970091181799281,6.890611541774333,3,0,2,9,4,2,11,8,0,1,4,4,5,3,8,35,584,176,37,975,False
CWE-20_CVE-2017-18200_0_vuln.cpg,1329,5141,0.002912893107418387,7.736644093303235,5,1,3,9,5,2,11,8,2,1,4,4,5,4,9,38,918,265,47,1141,False
CWE-362_CVE-2018-5814_7_vuln.cpg,1082,3530,0.0030180174788525037,6.524953789279113,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,498,137,6,896,False
CWE-787_CVE-2019-19816_1_vuln.cpg,1381,5624,0.0029510226783784066,8.144822592324402,9,0,8,9,4,2,13,8,4,1,4,4,5,3,8,39,954,306,144,1192,False
CWE-362_CVE-2023-2006_4_vuln.cpg,1338,5438,0.0030398466996029976,8.128550074738415,10,3,6,9,4,2,11,8,0,1,6,4,5,3,8,37,870,304,164,1150,False
CWE-362_CVE-2016-2069_0_vuln.cpg,1133,3759,0.002930866176603595,6.635481023830538,4,0,3,9,4,2,11,8,0,1,4,4,5,3,8,35,556,150,13,946,False
CWE-416_CVE-2022-3523_5_vuln.cpg,1106,3648,0.0029849525009614363,6.596745027124774,6,2,3,9,4,2,11,8,1,1,4,4,5,3,8,36,536,142,18,919,False
CWE-476_CVE-2023-4459_0_vuln.cpg,1324,5456,0.0031147739391157604,8.241691842900302,5,2,2,9,5,2,11,8,0,1,4,4,5,4,9,36,866,307,174,1137,False
CWE-416_CVE-2023-5633_18_vuln.cpg,1272,4838,0.0029924934063704604,7.6069182389937104,7,0,6,9,4,2,11,8,0,1,4,4,5,3,8,35,767,249,107,1083,False
CWE-787_CVE-2019-14821_0_vuln.cpg,1222,4509,0.0030219923836945113,7.3797054009819965,3,0,2,9,4,2,11,8,1,1,4,4,5,3,8,36,646,226,92,1031,False
CWE-20_CVE-2012-2136_0_vuln.cpg,1412,5739,0.0028805440057179223,8.128895184135978,14,4,9,9,4,2,12,9,1,1,5,5,5,3,8,38,986,306,206,1224,False
CWE-476_CVE-2022-3078_0_vuln.cpg,1297,5596,0.0033291451307385514,8.629144178874325,6,1,4,9,4,2,11,8,0,1,5,4,6,3,9,36,1029,316,187,1108,False
CWE-787_CVE-2017-13166_0_vuln.cpg,1614,8142,0.0031274703443443953,10.089219330855018,16,0,15,9,4,2,11,8,0,1,4,4,5,3,8,35,1303,618,437,1423,False
CWE-401_CVE-2019-18806_0_vuln.cpg,1294,5089,0.003041582842340937,7.865533230293663,4,1,2,9,5,2,11,8,0,1,4,5,5,4,9,37,905,252,122,1107,False
CWE-416_CVE-2022-20566_3_vuln.cpg,1071,3456,0.003015785753553758,6.453781512605042,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,491,130,2,884,False
CWE-119_CVE-2018-1120_0_vuln.cpg,1342,5337,0.0029656227807839646,7.9538002980625935,8,1,6,9,6,2,11,9,3,1,5,4,5,5,10,40,873,287,138,1156,False
CWE-20_CVE-2021-20194_10_vuln.cpg,1048,3302,0.00300932508001779,6.301526717557252,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,456,116,0,861,False
CWE-362_CVE-2015-3212_3_vuln.cpg,1578,7129,0.002864771071478228,9.035487959442332,8,0,7,9,4,2,13,8,1,1,4,4,5,3,8,37,1371,443,103,1383,False
CWE-416_CVE-2022-47946_1_vuln.cpg,1161,4024,0.002987911728890077,6.931955211024978,3,1,1,9,4,2,11,8,2,1,4,4,5,3,8,37,607,179,21,974,False
CWE-200_CVE-2012-6546_0_vuln.cpg,1151,3961,0.0029924829071129077,6.882710686359688,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,555,175,51,960,False
CWE-362_CVE-2021-4202_0_vuln.cpg,1084,3557,0.003029884869485814,6.562730627306273,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,516,135,22,899,False
CWE-264_CVE-2016-9644_1_vuln.cpg,1280,4766,0.0029112099296325256,7.446875,6,0,5,9,4,2,11,9,0,1,4,4,5,3,8,36,772,232,90,1093,False
CWE-264_CVE-2014-8989_0_vuln.cpg,1040,3265,0.0030215814022358776,6.278846153846154,1,0,0,9,4,2,11,8,0,2,4,4,5,3,8,36,446,114,0,854,False
CWE-362_CVE-2021-39713_3_vuln.cpg,1857,9365,0.002717176851800271,10.086160473882606,24,0,23,9,4,2,11,8,0,2,4,4,5,3,8,36,1947,588,455,1660,False
CWE-787_CVE-2020-14305_4_vuln.cpg,1212,4685,0.0031919996293601283,7.731023102310231,4,1,2,9,4,2,11,8,0,1,4,4,5,3,8,35,958,204,67,1028,False
CWE-416_CVE-2016-9120_0_vuln.cpg,1487,6540,0.002959701893756658,8.796234028244788,14,0,13,9,5,2,11,8,0,1,4,4,5,4,9,36,1027,422,261,1297,False
CWE-362_CVE-2023-32250_1_vuln.cpg,1028,3210,0.0030404752613293223,6.245136186770428,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,432,111,0,843,False
CWE-416_CVE-2020-36694_5_vuln.cpg,1727,8391,0.0028150142142953473,9.717429067747538,14,1,12,9,4,2,11,8,4,1,4,4,5,3,8,39,1756,522,302,1530,False
CWE-416_CVE-2016-6828_0_vuln.cpg,1055,3356,0.003018067034182577,6.362085308056872,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,465,121,7,870,False
CWE-200_CVE-2012-6536_1_vuln.cpg,1130,3778,0.0029613488324698027,6.686725663716814,5,0,4,9,4,2,11,8,0,1,4,4,5,3,8,35,540,158,29,942,False
CWE-476_CVE-2019-19036_0_vuln.cpg,1230,4550,0.003009916185410837,7.3983739837398375,6,0,5,9,4,2,11,8,0,1,4,4,5,3,8,35,802,205,70,1041,False
CWE-125_CVE-2019-9245_0_vuln.cpg,1238,4600,0.0030037756153495545,7.431340872374798,6,0,5,9,5,2,11,8,2,1,4,4,5,4,9,38,745,221,78,1051,False
CWE-362_CVE-2020-29374_0_vuln.cpg,1687,7749,0.0027244134020466327,9.186721991701244,26,6,19,10,4,3,11,8,0,1,4,4,5,3,8,36,1468,475,378,1494,False
CWE-401_CVE-2019-19083_4_vuln.cpg,1137,3843,0.0029753056598164182,6.759894459102902,3,0,2,9,4,2,11,8,0,1,4,4,5,3,8,35,590,153,31,946,False
CWE-119_CVE-2014-0205_0_vuln.cpg,1565,7013,0.002865185524133254,8.962300319488818,13,0,12,9,5,2,12,8,0,1,4,4,5,4,9,37,1364,403,241,1370,False
CWE-362_CVE-2022-3521_0_vuln.cpg,1225,4509,0.003007202881152461,7.361632653061225,4,0,3,9,4,2,13,8,0,1,4,4,5,3,8,37,675,223,92,1035,False
CWE-416_CVE-2023-1079_1_vuln.cpg,1157,4050,0.0030280554949113714,7.00086430423509,3,0,2,9,4,2,11,8,0,1,4,4,5,3,8,35,609,179,38,969,False
CWE-125_CVE-2016-9555_0_vuln.cpg,1362,5571,0.0030053698530815966,8.180616740088105,11,1,9,9,4,2,11,8,0,1,4,4,5,3,8,35,1101,274,136,1166,False
CWE-416_CVE-2022-38457_5_vuln.cpg,1293,4887,0.0029253733487533493,7.559164733178655,6,0,5,9,4,2,11,8,0,1,4,4,5,3,8,35,799,238,104,1102,False
CWE-401_CVE-2021-4002_0_vuln.cpg,1505,6194,0.0027364458895878987,8.231229235880399,16,5,10,9,4,2,11,8,0,1,4,4,5,3,8,35,1192,319,169,1312,False
CWE-416_CVE-2023-35823_1_vuln.cpg,1080,3555,0.0030506641952425086,6.583333333333333,2,0,1,9,6,2,11,8,0,1,4,4,5,5,10,37,502,143,5,895,False
CWE-20_CVE-2016-5828_0_vuln.cpg,1299,5190,0.003078105595035176,7.990762124711316,5,0,4,10,4,3,11,8,2,1,4,4,5,3,8,38,889,281,83,1112,False
CWE-119_CVE-2017-16996_0_vuln.cpg,1777,9333,0.002957269312080792,10.504220596510974,28,0,27,9,4,2,11,8,0,1,4,4,5,3,8,35,1809,649,496,1589,False
CWE-20_CVE-2013-7266_34_vuln.cpg,1297,5042,0.002999562142456,7.7748650732459526,6,0,5,9,5,2,11,8,2,1,4,4,5,3,8,38,911,242,99,1109,False
CWE-362_CVE-2015-3339_0_vuln.cpg,1271,4913,0.0030436695019731503,7.730920535011801,5,0,4,9,4,2,11,8,1,3,4,4,5,3,8,38,810,257,84,1084,False
CWE-787_CVE-2017-18552_0_vuln.cpg,1154,4016,0.0030182734814311546,6.9601386481802425,5,1,3,9,4,2,11,8,1,1,4,4,5,3,8,36,574,179,62,968,False
CWE-787_CVE-2021-33656_2_vuln.cpg,1423,6036,0.0029829414886835028,8.483485593815882,14,2,11,9,4,2,11,8,0,1,4,4,5,3,8,35,957,359,250,1235,False
CWE-416_CVE-2023-20928_0_vuln.cpg,1356,5604,0.0030499951017209288,8.265486725663717,14,7,6,9,6,2,11,8,0,1,4,4,5,5,10,37,1053,300,143,1169,False
CWE-787_CVE-2018-10878_0_vuln.cpg,1406,5755,0.0029132897647600776,8.186344238975819,9,2,6,9,4,2,11,8,0,1,4,4,5,3,8,35,1043,302,155,1215,False
CWE-416_CVE-2020-27675_0_vuln.cpg,1147,3974,0.0030232901369533693,6.929380993897123,5,0,4,9,4,2,11,8,0,1,4,4,5,3,8,35,566,175,62,961,False
CWE-416_CVE-2023-35829_0_vuln.cpg,1073,3439,0.0029897692339792186,6.410065237651445,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,481,129,0,886,False
CWE-125_CVE-2023-38426_1_vuln.cpg,4705,35398,0.0015993804535629342,15.046971307120085,140,0,139,9,6,3,16,8,4,2,9,4,5,3,8,49,8791,2776,2559,4482,False
CWE-20_CVE-2013-7266_23_vuln.cpg,1471,6394,0.002956940764069054,8.693405846363019,12,0,11,9,4,2,11,8,3,1,4,4,5,3,8,38,1113,381,209,1278,False
CWE-362_CVE-2013-1935_0_vuln.cpg,1649,7642,0.0028120897042632487,9.268647665251668,22,0,21,9,4,2,15,8,5,1,4,4,5,3,8,41,1450,484,306,1463,False
CWE-20_CVE-2013-7266_4_vuln.cpg,1600,7143,0.0027919793621013133,8.92875,14,0,13,9,5,2,12,8,4,1,4,4,5,4,9,41,1400,412,227,1406,False
CWE-264_CVE-2015-9016_2_vuln.cpg,1373,5606,0.0029759692868927823,8.166059723233795,12,5,6,9,4,2,11,8,0,1,4,4,5,3,8,35,938,323,100,1182,False
CWE-416_CVE-2022-1734_0_vuln.cpg,1104,3629,0.002980179221359402,6.574275362318841,3,0,2,9,6,2,11,8,0,1,4,4,5,5,10,37,502,149,8,917,False
CWE-416_CVE-2022-1652_2_vuln.cpg,1262,4728,0.0029710025625525487,7.492868462757528,12,2,9,9,4,2,11,8,0,1,4,4,5,3,8,35,647,255,124,1078,False
CWE-401_CVE-2022-3629_0_vuln.cpg,1538,6871,0.002906629959059286,8.934980494148245,13,1,11,9,4,2,13,8,0,1,6,4,5,3,8,39,1229,419,271,1347,False
CWE-362_CVE-2019-3016_0_vuln.cpg,1137,3920,0.0030349201630185687,6.895338610378189,2,0,1,9,4,2,11,8,1,1,4,4,5,3,8,36,541,175,52,951,False
CWE-416_CVE-2023-5633_1_vuln.cpg,1229,4465,0.002958497547064296,7.26606997558991,4,0,3,9,4,2,11,8,0,1,4,4,5,3,8,35,695,210,67,1039,False
CWE-416_CVE-2023-51780_0_vuln.cpg,1557,6817,0.0028138120735116145,8.756583172768144,18,0,17,11,5,3,11,9,0,1,4,4,5,3,8,38,1045,443,319,1362,False
CWE-119_CVE-2013-1773_1_vuln.cpg,1298,5049,0.0029990983103119324,7.779661016949152,4,0,3,9,4,2,11,8,0,1,4,4,5,3,8,35,749,267,143,1106,False
CWE-416_CVE-2023-3863_9_vuln.cpg,1077,3496,0.003016778674067094,6.492107706592386,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,492,135,0,890,False
CWE-476_CVE-2023-23000_0_vuln.cpg,1124,3796,0.0030073234187785007,6.754448398576512,3,0,2,10,4,2,11,8,0,1,4,4,5,3,8,36,547,158,33,937,False
CWE-416_CVE-2022-1786_2_vuln.cpg,1114,3761,0.003033353173931068,6.7522441651705565,2,0,1,9,5,2,11,8,1,1,4,4,5,4,9,37,552,160,4,928,False
CWE-787_CVE-2022-4378_0_vuln.cpg,1464,6408,0.002991831292090136,8.754098360655737,14,1,12,9,4,2,11,8,2,1,4,4,5,3,8,37,1182,370,230,1275,False
CWE-200_CVE-2017-18549_0_vuln.cpg,1167,4186,0.0030763080188311795,7.17395029991431,2,0,1,9,4,2,11,9,0,1,4,4,5,3,8,36,637,205,7,981,False
CWE-119_CVE-2017-5548_0_vuln.cpg,1209,4545,0.0031120076249322136,7.518610421836228,3,0,2,9,4,2,11,8,0,1,4,4,5,3,8,35,808,212,59,1021,False
CWE-416_CVE-2019-9003_0_vuln.cpg,1055,3366,0.003027060082556184,6.381042654028436,1,0,0,9,5,2,11,8,0,1,4,4,5,3,8,36,468,124,0,870,False
CWE-416_CVE-2023-1118_0_vuln.cpg,1107,3688,0.0030122302428569796,6.663053297199639,1,0,0,9,5,2,11,8,0,1,4,4,5,4,9,36,551,149,0,920,False
CWE-416_CVE-2016-10906_0_vuln.cpg,1373,5527,0.002934031796050019,8.050983248361252,9,1,7,9,5,2,11,8,0,1,4,4,5,4,9,36,967,292,138,1178,False
CWE-476_CVE-2018-14646_0_vuln.cpg,1563,6894,0.0028237826891553473,8.821497120921306,14,1,12,9,4,2,11,8,0,1,4,4,5,3,8,35,1329,401,174,1368,False
CWE-264_CVE-2016-9644_5_vuln.cpg,1085,3582,0.0030455558011801315,6.602764976958525,3,0,2,9,4,2,11,8,0,1,4,4,5,3,8,35,504,143,25,899,False
CWE-476_CVE-2015-8787_0_vuln.cpg,1302,5107,0.003014932386879524,7.8448540706605225,4,0,3,9,4,2,13,8,2,1,4,4,5,3,8,37,777,265,194,1112,False
CWE-416_CVE-2022-20566_7_vuln.cpg,1474,6292,0.0028979339554771966,8.537313432835822,12,0,11,9,5,2,11,8,0,1,4,4,5,3,8,36,1057,373,215,1283,False
CWE-401_CVE-2022-3630_0_vuln.cpg,1381,6409,0.0033629275152431025,9.281679942070964,18,6,11,9,4,2,12,8,2,1,4,4,5,3,8,37,1567,356,238,1195,False
CWE-20_CVE-2021-20194_14_vuln.cpg,1115,3699,0.0029779971178076014,6.634977578475336,2,0,1,9,9,2,11,8,1,1,4,4,5,8,13,41,548,150,2,930,False
CWE-416_CVE-2016-10200_1_vuln.cpg,1513,6469,0.002827785296390716,8.551222736285526,14,0,13,9,4,2,17,8,6,1,4,5,5,3,8,42,1063,377,289,1317,False
CWE-362_CVE-2017-18249_0_vuln.cpg,1231,4421,0.002919828548407336,7.182778229082047,6,0,5,9,6,2,11,9,0,1,5,4,5,5,10,38,679,204,86,1041,False
CWE-416_CVE-2022-47946_5_vuln.cpg,1195,4407,0.003088665082735855,7.375732217573222,6,0,5,9,4,2,11,8,1,1,4,4,5,3,8,36,739,209,59,1009,False
CWE-416_CVE-2022-3977_1_vuln.cpg,1223,4493,0.0030063445713834538,7.347506132461161,6,0,5,9,4,2,11,8,0,1,4,4,5,3,8,35,696,216,75,1033,False
CWE-416_CVE-2024-0193_0_vuln.cpg,1162,4192,0.0031072981479257746,7.215146299483649,3,1,1,9,4,2,11,8,0,1,4,4,5,3,8,35,624,201,48,976,False
CWE-416_CVE-2022-3523_1_vuln.cpg,1558,7225,0.00297839151193459,9.274711168164313,7,0,6,9,6,2,11,8,1,1,4,4,6,5,11,38,1534,420,188,1364,False
CWE-476_CVE-2020-10711_1_vuln.cpg,1263,4667,0.0029280271233058913,7.39034045922407,6,0,5,9,5,2,13,8,2,1,4,4,5,4,9,38,717,230,86,1076,False
CWE-125_CVE-2022-47943_0_vuln.cpg,1781,8996,0.002837693758714016,10.102189781021897,21,0,20,9,4,2,11,8,5,1,4,4,5,3,8,40,1653,591,539,1589,False
CWE-416_CVE-2022-20409_8_vuln.cpg,1246,4526,0.002917609442585752,7.264847512038523,5,0,4,9,6,2,13,8,0,1,4,4,5,4,9,39,696,227,22,1056,False
CWE-416_CVE-2022-22942_0_vuln.cpg,1196,4277,0.0029925413862106603,7.1521739130434785,4,0,3,9,4,2,11,8,0,1,4,4,5,3,8,35,746,182,38,1005,False
CWE-416_CVE-2022-1048_0_vuln.cpg,1138,3865,0.0029870794323544367,6.792618629173989,4,0,3,9,6,2,12,8,1,1,4,4,5,5,10,38,531,171,50,952,False
CWE-416_CVE-2023-3610_8_vuln.cpg,1084,3528,0.003005182406394701,6.509225092250922,3,1,1,9,4,2,11,8,0,1,4,4,5,3,8,35,489,136,20,897,False
CWE-362_CVE-2018-5814_3_vuln.cpg,1096,3644,0.0030363630303636303,6.649635036496351,4,1,2,9,4,2,11,8,0,1,4,4,5,3,8,35,512,148,30,912,False
CWE-362_CVE-2023-2006_0_vuln.cpg,1334,5345,0.0030058114228707104,8.013493253373314,11,3,7,9,4,2,11,8,0,1,5,4,5,3,8,36,882,296,119,1145,False
CWE-401_CVE-2019-19062_0_vuln.cpg,1232,4449,0.002933551014379609,7.222402597402597,5,0,4,9,4,2,11,8,0,1,4,4,5,3,8,35,656,215,74,1040,False
CWE-416_CVE-2016-3841_8_vuln.cpg,1746,8439,0.00276981852913085,9.666666666666666,12,0,11,9,4,2,11,8,2,1,6,4,5,3,8,39,1461,554,424,1550,False
CWE-416_CVE-2023-4244_1_vuln.cpg,1363,5493,0.0029589432484057906,8.060161408657374,9,2,6,9,4,2,12,8,0,1,4,4,5,3,8,36,873,296,209,1170,False
CWE-200_CVE-2018-3665_0_vuln.cpg,1000,3087,0.00309009009009009,6.174,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,408,103,0,818,False
CWE-476_CVE-2017-2647_1_vuln.cpg,1222,4526,0.0030333860121094162,7.4075286415711945,5,0,4,9,4,2,11,8,0,1,4,4,5,3,8,35,705,223,59,1035,False
CWE-119_CVE-2013-2894_0_vuln.cpg,1324,5429,0.003099359918522629,8.200906344410877,5,0,4,10,4,2,11,8,0,1,4,4,5,3,8,36,874,307,155,1137,False
CWE-416_CVE-2020-36313_0_vuln.cpg,1164,4128,0.0030493480245720717,7.092783505154639,3,1,1,9,4,2,11,8,0,1,4,4,5,3,8,35,600,189,62,977,False
CWE-200_CVE-2014-9903_0_vuln.cpg,1147,4009,0.0030499170002632257,6.990409764603313,6,1,4,9,4,2,11,8,1,1,4,4,5,3,8,36,575,179,69,961,False
CWE-416_CVE-2019-18683_0_vuln.cpg,1344,5878,0.0032565241286387973,8.74702380952381,9,3,5,9,4,2,11,9,1,1,4,4,5,3,8,37,1114,333,209,1157,False
CWE-200_CVE-2016-4569_0_vuln.cpg,1629,7914,0.002984149392989172,9.716390423572744,17,0,16,9,4,2,11,8,0,1,4,4,5,3,8,35,1376,529,372,1437,False
CWE-476_CVE-2023-2898_0_vuln.cpg,1114,3685,0.0029720570183291634,6.615798922800718,4,0,3,9,4,2,11,8,1,1,4,4,5,3,8,36,517,150,25,928,False
CWE-476_CVE-2020-15437_0_vuln.cpg,1421,6190,0.003067667086261411,8.712174524982407,8,2,5,9,4,2,11,8,0,1,4,4,5,3,8,35,1099,355,225,1232,False
CWE-20_CVE-2018-10087_0_vuln.cpg,1281,4841,0.0029524053473848557,7.55815768930523,6,0,5,10,4,2,11,9,0,1,4,4,5,3,8,36,750,244,97,1090,False
CWE-200_CVE-2013-3235_0_vuln.cpg,1618,7207,0.0027546472010536996,8.908529048207663,18,1,16,9,4,2,11,8,3,1,4,4,5,3,8,38,1276,438,279,1426,False
